6.3525,252.6679712
6.36625,252.5159109
6.38,252.3634298
6.39375,252.2105273
6.4075,252.0572026
6.42125,251.9034549
6.435,251.7492833
6.44875,251.5946873
6.4625,251.4396659
6.47625,251.2842183
6.49,251.1283439
6.50375,250.9720417
6.5175,250.8153111
6.53125,250.6581511
6.545,250.500561
6.55875,250.3425399
6.5725,250.1840871
6.58625,250.0252017
6.6,249.865883
6.61375,249.70613
6.6275,249.5459419
6.64125,249.385318
6.655,249.2242573
6.66875,249.062759
6.6825,248.9008222
6.69625,248.7384462
6.71,248.57563
6.72375,248.4123728
6.7375,248.2486737
6.75125,248.0845318
6.765,247.9199463
6.77875,247.7549162
6.7925,247.5894407
6.80625,247.4235189
6.82,247.2571499
6.83375,247.0903328
6.8475,246.9230666
6.86125,246.7553505
6.875,246.5871836
6.88875,246.4185648
6.9025,246.2494934
6.91625,246.0799683
6.93,245.9099887
6.94375,245.7395535
6.9575,245.5686618
6.97125,245.3973127
6.985,245.2255053
6.99875,245.0532385
7.0125,244.8805113
7.02625,244.7073229
7.04,244.5336722
7.05375,244.3595583
7.0675,244.1849801
7.08125,244.0099366
7.095,243.8344269
7.10875,243.65845
7.1225,243.4820048
7.13625,243.3050903
7.15,243.1277055
7.16375,242.9498493
7.1775,242.7715208
7.19125,242.5927188
7.205,242.4134424
7.21875,242.2336905
7.2325,242.053462
7.24625,241.8727558
7.26,241.691571
7.27375,241.5099063
7.2875,241.3277608
7.30125,241.1451332
7.315,240.9620227
7.32875,240.7784279
7.3425,240.5943479
7.35625,240.4097815
7.37,240.2247276
7.38375,240.0391851
7.3975,239.8531528
7.41125,239.6666296
7.425,239.4796143
7.43875,239.2921058
7.4525,239.104103
7.46625,238.9156046
7.48,238.7266094
7.49375,238.5371164
7.5075,238.3471244
7.52125,238.156632
7.535,237.9656382
7.54875,237.7741416
7.5625,237.5821412
7.57625,237.3896357
7.59,237.1966238
7.60375,237.0031043
7.6175,236.809076
7.63125,236.6145376
7.645,236.4194878
7.65875,236.2239254
7.6725,236.0278492
7.68625,235.8312578
7.7,235.6341499
7.71375,235.4365243
7.7275,235.2383796
7.74125,235.0397145
7.755,234.8405278
7.76875,234.640818
7.7825,234.4405838
7.79625,234.239824
7.81,234.0385371
7.82375,233.8367218
7.8375,233.6343767
7.85125,233.4315004
7.865,233.2280916
7.87875,233.0241489
7.8925,232.8196708
7.90625,232.6146559
7.92,232.4091029
7.93375,232.2030102
7.9475,231.9963765
7.96125,231.7892003
7.975,231.5814802
7.98875,231.3732146
8.0025,231.1644022
8.01625,230.9550414
8.03,230.7451307
8.04375,230.5346686
8.0575,230.3236537
8.07125,230.1120844
8.085,229.8999591
8.09875,229.6872764
8.1125,229.4740346
8.12625,229.2602323
8.14,229.0458678
8.15375,228.8309396
8.1675,228.615446
8.18125,228.3993856
8.195,228.1827566
8.20875,227.9655575
8.2225,227.7477865
8.23625,227.5294422
8.25,227.3105228
